id,title,release_date,genres,original_language,vote_average,vote_count,popularity,production_companies,vote_category,new_budget
400157,Wonder Park,3/13/2019,"['Comedy', 'Animation', 'Adventure', 'Family', 'Fantasy']",English,6.5,600,17.339,"['Nickelodeon Movies', 'Paramount Animation', 'Ilion Animation Studios', 'Paramount']",good,18.42068074
80389,Get the Gringo,3/15/2012,"['Action', 'Thriller', 'Crime', 'Drama']",English,6.5,1434,14.58,"['Icon Productions', 'Airborne Productions']",good,17.37085862
668,On Her Majesty's Secret Service,12/18/1969,"['Adventure', 'Action', 'Thriller']",English,6.6,1601,18.826,"['Eon Productions', 'United Artists']",good,15.60727003
672741,Till Death,7/2/2021,"['Horror', 'Thriller']",English,6.7,636,14.85,"['Millennium Films', 'Screen Media Films', 'Campbell Grobman Films', 'Brave Carrot', 'Davis Films']",good,12.82125828
11096,Hide and Seek,1/27/2005,"['Horror', 'Mystery']",English,6.4,1402,19.074,"['MBC Beteiligungs Filmproduktion', 'Fox 2000 Pictures', 'Josephson Entertainment', '20th Century Fox']",good,17.21670794
13474,P2,11/9/2007,"['Horror', 'Thriller']",English,6.2,720,19.074,['Summit Entertainment'],good,15.06827353
13460,Doomsday,3/14/2008,"['Action', 'Thriller', 'Science Fiction']",English,6,1131,21.824,"['Rogue Pictures', 'Intrepid Pictures', 'Crystal Sky Pictures', 'Scion Films', 'Moonlighting Films', 'Internationale Filmproduktion Blackbird Dritte']",bad,17.21670794
181886,Enemy,12/31/2013,"['Thriller', 'Mystery']",English,6.9,5223,20.674,"['Rhombus Media', 'Roxbury Pictures', 'Mecanismo Films', 'micro_scope', 'Entertainment One', 'Pathé']",good,12.82125828
489326,Mortal,2/28/2020,"['Action', 'Fantasy', 'Thriller']",English,6.6,416,25.085,"['Eldorado Films', '42', 'Automatik Entertainment', 'Stardust Effects', 'Nordisk Film Norway', 'Zefyr Media Fund']",good,12.82125828
170522,Asterix: The Mansions of the Gods,11/26/2014,"['Animation', 'Comedy', 'Adventure', 'Family']",French,6.8,1184,17.575,"['Canal+', 'M6 Films', 'M6 Studio', 'Belvision', 'Mikros Image', 'Ciné+', 'M6', 'Société Nouvelle de Cinématographie (SNC)', 'W9', 'CNC', 'Grid Animation']",good,17.21670794
1018228,Chor Nikal Ke Bhaga,3/24/2023,"['Crime', 'Thriller']",Hindi,7,68,20.032,['Maddock Films'],good,12.82125828
708,The Living Daylights,6/29/1987,"['Action', 'Adventure', 'Thriller']",English,6.5,1506,20.07,"['United Artists', 'Eon Productions', 'Danjaq']",good,17.50439001
15739,Annie,5/21/1982,"['Comedy', 'Drama', 'Family']",English,6.5,611,22.319,"['Columbia Pictures', 'Rastar Productions']",good,17.37085862
942713,Stolen by Their Father,3/5/2022,"['Drama', 'TV Movie']",English,7.9,13,17.502,"['Avrio Filmworks', 'Cineflix Productions', 'Lifetime']",good,12.82125828
397837,Before I Fall,3/2/2017,"['Drama', 'Mystery', 'Thriller', 'Fantasy']",English,7,3199,21.674,"['Open Road Films', 'Jon Shestack Productions', 'Awesomeness Films', 'Universal Pictures']",good,15.42494847
1064662,My Beautiful Man ～eternal～,4/7/2023,"['Drama', 'Romance']",Japanese,0,0,18.423,['Culture Publishers'],bad,12.82125828
7553,Waiting...,10/7/2005,['Comedy'],English,6.3,682,18.817,"['LIFT Productions', 'Eden Rock Media']",good,14.91412285
23433,Antonio's Secret,2/13/2008,"['Crime', 'Drama']",English,5.8,13,15.206,"['Viva Digital', 'Beyond the Box']",bad,12.82125828
990485,Scorpio Nights 3,7/28/2022,['Thriller'],Tagalog,7.1,7,28.591,['Viva Films'],good,12.82125828
817648,Home Team,1/28/2022,"['Family', 'Comedy']",English,6.8,631,17.853,"['Hey Eddie', 'Happy Madison Productions']",good,12.82125828
741689,Everyone is There,1/15/2020,['Drama'],Korean,7.9,28,13.417,Company X,good,12.82125828
1640,Crash,5/6/2005,['Drama'],English,7.2,3088,15.812,"['Lionsgate', 'Blackfriars Bridge Films', 'Yari Film Group', 'Bob Yari Productions', 'ApolloProScreen Filmproduktion', ""Bull's Eye Entertainment"", 'DEJ Productions', 'Harris Company']",good,15.68731273
805,Rosemary's Baby,6/12/1968,"['Drama', 'Horror', 'Thriller']",English,7.8,3406,22.012,['William Castle Productions'],good,14.97866137
614939,Bros,9/30/2022,"['Comedy', 'Romance']",English,7,354,17.897,"['Universal Pictures', 'Apatow Productions', 'Stoller Global Solutions']",good,16.90655301
16000,Ben 10: Race Against Time,2/11/2008,"['Action', 'Family', 'Science Fiction']",English,5.8,271,18.562,Company X,bad,12.82125828
1729,The Forbidden Kingdom,4/18/2008,"['Action', 'Adventure', 'Fantasy']",English,6.6,1489,17.062,"['Casey Silver Productions', 'China Film Co-Production Corporation', 'Huayi Brothers Pictures', 'Relativity Media', 'Lionsgate']",good,17.82284374
837881,She Said,11/17/2022,"['Drama', 'History']",English,7.3,286,18.62,"['Plan B Entertainment', 'Annapurna Pictures', 'Universal Pictures']",good,17.28124646
16048,All About Anna,11/24/2005,"['Comedy', 'Drama', 'Romance']",English,3.5,88,17.2,"['Innocent Pictures', 'Zentropa Entertainments']",bad,12.82125828
555974,Brahms: The Boy II,2/20/2020,"['Horror', 'Mystery', 'Thriller']",English,6,1103,18.072,"['STX Entertainment', 'Lakeshore Entertainment']",bad,16.11809565
11216,Cinema Paradiso,11/17/1988,"['Drama', 'Romance']",Italian,8.5,3734,24.957,"['Les Films Ariane', 'Cristaldifilm', 'RAI', 'TF1 Films Production', 'Forum Picture']",good,15.42494847
1022102,BTS: Permission to Dance on Stage - LA,9/8/2022,"['Music', 'Documentary']",Korean,9.2,141,17.885,"['HYBE', 'Big Hit Entertainment']",good,12.82125828
950618,Sinister Stepsister,3/11/2022,['Thriller'],English,6.6,24,17.569,"['Maple Island Films', 'Reel One Entertainment']",good,12.82125828
12106,The Quick and the Dead,2/9/1995,"['Western', 'Action', 'Thriller']",English,6.5,1482,16.555,"['TriStar Pictures', 'IndieProd Company Productions']",good,17.28124646
455207,Crazy Rich Asians,8/15/2018,"['Comedy', 'Drama', 'Romance']",English,7.1,3272,21.815,"['Color Force', 'Ivanhoe Pictures', 'Warner Bros. Pictures']",good,17.21670794
10015,Heartbreak Ridge,12/5/1986,"['War', 'Action', 'Comedy', 'Drama']",English,6.9,879,17.553,"['Jay Weston Productions', 'Malpaso Productions', 'Warner Bros. Pictures']",good,16.52356076
1016084,BlackBerry,5/11/2023,"['Comedy', 'Drama']",English,0,0,28.487,"['Zapruder Films', 'Elevation Pictures', 'Rhombus Media', 'Téléfilm Canada', 'Ontario Creates', 'CBC', 'IPR.VC', 'XYZ Films']",bad,12.82125828
28355,Case 39,8/13/2009,"['Horror', 'Mystery', 'Thriller']",English,6.3,2032,19.804,"['Paramount Vantage', 'Misher Films', 'Anonymous Content', 'Case 39 Productions']",good,17.11134742
463821,The House with a Clock in Its Walls,9/15/2018,"['Fantasy', 'Family', 'Comedy']",English,6.2,1951,23.812,"['Amblin Entertainment', 'Mythology Entertainment', 'Reliance Entertainment', 'Universal Pictures', 'DreamWorks Pictures']",good,17.55318018
486131,Shaft,6/14/2019,"['Action', 'Crime']",English,6.6,1524,19.564,"['Davis Entertainment', 'New Line Cinema']",good,17.21670794
398181,You Were Never Really Here,11/8/2017,"['Crime', 'Drama', 'Thriller']",English,6.5,2482,18.76,"['Why Not Productions', 'Page 114', 'Film4 Productions', 'BFI', 'Amazon Studios']",good,12.82125828
21057,Ocean Waves,5/5/1993,"['Animation', 'Drama', 'Romance', 'TV Movie']",Japanese,6.4,710,18.302,"['Studio Ghibli', 'Tokuma Shoten', 'J.C.STAFF', 'Nippon Television Network Corporation']",good,12.82125828
75,Mars Attacks!,12/12/1996,"['Comedy', 'Fantasy', 'Science Fiction']",English,6.4,4864,21.051,"['Tim Burton Productions', 'Warner Bros. Pictures']",good,18.0640058
1904,Memoirs of a Geisha,12/6/2005,"['Drama', 'Romance', 'History']",English,7.7,2679,20.752,"['Columbia Pictures', 'DreamWorks Pictures', 'Spyglass Entertainment', 'Amblin Entertainment', 'Red Wagon Entertainment', ""United Performers' Studio"", 'StudioCanal']",good,18.25816181
699173,Married Women: Husband Change,1/23/2020,['Romance'],Korean,4.7,3,21.655,Company X,bad,12.82125828
578189,Black and Blue,10/25/2019,"['Action', 'Crime', 'Drama', 'Thriller']",English,6.8,727,17.314,"['Hidden Empire Film Group', 'Royal Viking Entertainment', 'Screen Gems']",good,16.30041721
454294,The Kid Who Would Be King,1/16/2019,"['Action', 'Adventure', 'Fantasy', 'Family']",English,6.1,641,17.811,"['Working Title Films', 'Big Talk Productions', 'TSG Entertainment', '20th Century Fox']",good,17.893048
17466,Death Warrant,9/14/1990,"['Action', 'Crime', 'Thriller']",English,6.2,463,16.549,"['Pathé Pictures International', 'Cannon Group', 'Metro-Goldwyn-Mayer']",good,15.20180492
3981,What Women Want,12/15/2000,"['Comedy', 'Romance']",English,6.4,3494,18.8,"['Paramount', 'Icon Productions']",good,18.0640058
137227,Doraemon: Nobita and the New Steel Troops: Winged Angels,3/5/2011,"['Animation', 'Adventure', 'Family', 'Science Fiction']",Japanese,7.3,58,21.291,['Shin-Ei Animation'],good,12.82125828
256522,Rape Zombie: Lust of the Dead 2,3/23/2013,"['Horror', 'Comedy']",Japanese,4.6,30,14.452,Company X,bad,12.82125828
377897,Barbie: Spy Squad,1/15/2016,"['Action', 'Animation', 'Family']",English,6.9,340,20.754,['Nickelodeon Productions'],good,12.82125828
5924,Papillon,12/13/1973,"['Crime', 'Drama']",English,7.8,1652,16.997,"['Allied Artists Pictures', 'Solar Productions', 'Corona-General']",good,16.30041721
416148,Rocco,11/30/2016,['Documentary'],French,5.6,151,18.553,"['Program 33', 'Mars Films']",bad,12.82125828
347548,Containment,7/9/2015,"['Thriller', 'Horror', 'Science Fiction']",English,6,171,18.301,"['Bright Cold Day Films', 'Patchwork Productions', 'Bandoola Productions']",bad,12.82125828
1075519,The Locksmith,2/3/2023,"['Drama', 'Thriller', 'Crime']",English,6.3,21,20.128,"['Chicken Soup for the Soul Entertainment', 'Screen Media Films', 'Arclight Films']",good,12.82125828
146301,Paranormal Activity: The Ghost Dimension,10/21/2015,"['Horror', 'Thriller']",English,5.3,1249,18.3,"['Blumhouse Productions', 'Paramount', 'Room 101']",bad,16.11809565
272878,Max,6/26/2015,"['Adventure', 'Drama']",English,7.1,692,17.048,"['Reel Chefs Catering', 'Sunswept Entertainment', 'Metro-Goldwyn-Mayer', 'Warner Bros. Pictures']",good,16.81124283
13417,Kronk's New Groove,12/5/2005,"['Animation', 'Comedy', 'Family']",English,6.4,1118,23.545,"['Disney Television Animation', 'Walt Disney Pictures', 'DisneyToon Studios']",good,12.82125828
355111,Barbie in Rock 'N Royals,8/12/2015,"['Animation', 'Music', 'Family']",English,6.9,259,21.548,['Mattel'],good,12.82125828
724665,"Confess, Fletch",9/16/2022,"['Crime', 'Comedy', 'Mystery']",English,6.3,133,16.723,['Miramax'],good,12.82125828
19288,Leprechaun: Back 2 tha Hood,12/30/2003,"['Horror', 'Comedy']",English,5.1,156,20.043,['Lionsgate'],bad,12.82125828
10200,The Day the Earth Stood Still,12/10/2008,"['Drama', 'Science Fiction', 'Thriller']",English,5.6,3021,23.444,"['Dune Entertainment III', 'Earth Canada Productions', 'Hammerhead Productions', '3 Arts Entertainment', '20th Century Fox']",bad,18.19753719
257354,Busty Cops: Protect and Serve!,8/1/2009,"['Comedy', 'Crime', 'Mystery', 'Romance']",English,4.8,12,15.952,['Digital Entertainment'],bad,12.82125828
382517,Open Season: Scared Silly,12/18/2015,"['Animation', 'Comedy', 'Family', 'Adventure']",English,5.9,293,21.046,"['Sony Pictures Animation', 'Rainmaker Entertainment']",bad,12.82125828
619433,I Don't Like Younger Men 4,7/26/2019,['Romance'],Korean,5.5,6,16.79,Company X,bad,12.82125828
795607,Green Snake,7/23/2021,"['Animation', 'Fantasy', 'Action', 'Adventure']",Chinese,8.3,247,15.816,"['Light Chaser Animation Studios', 'Alibaba Pictures Group']",good,12.82125828
9433,The Edge,9/6/1997,"['Action', 'Adventure', 'Drama']",English,6.8,1018,16.289,['The Linson Company'],good,12.82125828
635093,Gentleman Spa,3/24/2019,['Drama'],Chinese,0,0,23.549,Company X,bad,12.82125828
378385,Jarhead 3: The Siege,1/20/2016,"['War', 'Action', 'Drama']",English,6.3,202,21.044,"['UFO International Productions', 'Universal 1440 Entertainment']",good,12.82125828
828853,Jackass 4.5,5/20/2022,"['Comedy', 'Action', 'Documentary']",English,6.5,248,20.842,"['Dickhouse Productions', 'Paramount', 'MTV Entertainment Studios', 'Housefull']",good,12.82125828
9825,Lake Placid,7/15/1999,"['Horror', 'Comedy', 'Action', 'Science Fiction', 'Thriller']",English,5.9,982,18.788,"['Rocking Chair Productions', 'Fox 2000 Pictures', 'Phoenix Pictures', 'David E. Kelley Productions']",bad,17.11134742
522406,Flashback,10/8/2020,['Thriller'],English,6.3,233,17.554,"['Resolute Films and Entertainment', 'Addictive Pictures', 'Trinity Media Financing', 'Lionsgate', 'Grindstone Entertainment Group', 'Protagonist Pictures']",good,12.82125828
744114,My Policeman,10/20/2022,"['Drama', 'Romance']",English,7.8,518,16.38,"['Amazon Studios', 'Berlanti Productions', 'Independent']",good,12.82125828
257475,Tamako Love Story,4/26/2014,"['Romance', 'Animation', 'Comedy']",Japanese,7.1,137,17.039,"['Kyoto Animation', 'Animation DO']",good,12.82125828
14207,The Librarian: Quest for the Spear,7/12/2004,"['Adventure', 'Action', 'Fantasy']",English,6.2,564,22.785,"['Electric Entertainment', 'ApolloProScreen Filmproduktion', 'Turner Network Television']",good,12.82125828
279,Amadeus,9/19/1984,"['History', 'Music', 'Drama']",English,8,3683,20.584,"['AMLF', 'The Saul Zaentz Company']",good,16.70588232
185698,Double Rope Torture,1/15/1985,Company X,Japanese,2,2,19.593,['Nikkatsu Corporation'],bad,12.82125828
2898,As Good as It Gets,12/19/1997,"['Drama', 'Comedy', 'Romance']",English,7.4,3336,20.784,"['Gracie Films', 'TriStar Pictures', 'Sony Pictures']",good,17.72753356
1588,Bring It On,8/25/2000,['Comedy'],English,6.2,1509,16.15,"['Beacon Communications', 'Universal Pictures', 'Buena Vista International']",good,17.14771507
729097,Young Mother 5,4/3/2020,"['Drama', 'Romance']",Korean,5.1,9,20.141,Company X,bad,12.82125828
77459,A Monster in Paris,10/12/2011,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",French,6.8,1122,18.284,"['EuropaCorp', 'Bibo Films', 'France 3 Cinéma', 'Walking The Dog']",good,17.03438638
934761,A Perfect Pairing,5/19/2022,"['Comedy', 'Romance']",English,6.9,430,16.784,"['DAE Light Media', 'Hoodlum Entertainment', 'Front Row Filmed Entertainment']",good,12.82125828
537055,Wonder Woman: Bloodlines,10/4/2019,"['Science Fiction', 'Animation']",English,7,421,18.794,"['Warner Bros. Animation', 'DC Entertainment']",good,12.82125828
77805,Lovelace,8/8/2013,['Drama'],English,6,602,21.535,"['Helios-Filmproduktion', 'Animus Films', 'Millennium Films']",bad,16.11809565
987257,Sweetwater,4/14/2023,"['Drama', 'History']",English,4,2,28.284,"['Sunset Pictures', 'Reserve Entertainment', 'Astrablu Media', 'NBA Entertainment', 'Briarcliff Entertainment']",bad,12.82125828
24126,Warlock: The Armageddon,5/1/1993,"['Fantasy', 'Horror', 'Science Fiction', 'Action']",English,5.3,126,28.284,"['Tapestry Films', 'Trimark Pictures']",bad,14.91412285
480881,Let There Be Light,10/27/2017,['Drama'],English,6.2,55,19.187,"['LTBL Productions', 'Vitamin A Films', 'Wildfire Films']",good,14.91412285
387848,Buddy's Mom,11/12/2015,"['Drama', 'Romance']",Korean,4.6,7,21.995,['Milk Pictures'],bad,12.82125828
258893,Scooby-Doo! WrestleMania Mystery,3/25/2014,"['Animation', 'Comedy', 'Family', 'Mystery']",English,7.4,272,17.533,"['WWE Studios', 'Warner Bros. Animation']",good,12.82125828
575299,Fidelity,10/31/2019,['Drama'],Russian,6.9,202,16.292,"['Droog Drooga', 'TNT Premier Studios']",good,12.82125828
9481,The Bone Collector,11/4/1999,"['Drama', 'Mystery', 'Thriller', 'Crime']",English,6.8,3057,24.228,"['Universal Pictures', 'Columbia Pictures']",good,18.10597
770724,L'immensità,9/15/2022,['Drama'],Italian,6.6,111,21.358,"['Wildside', 'Chapter 2', 'Warner Bros Pictures Italia', 'Canal+', 'France 3', 'Pathé', 'Regione Toscana', 'Toscana Film Commission']",good,12.82125828
188207,The Legend of Hercules,1/10/2014,"['Action', 'Adventure']",English,4.8,1196,18.781,"['Millennium Films', 'Summit Entertainment', 'Nu Boyana Film Studios']",bad,18.0640058
73134,Tender Cousins,11/19/1980,"['Drama', 'Romance']",French,5.7,46,19.657,"['Stéphan Films', 'Filmédis', 'Planet-Film Berlin', 'Crown International Pictures']",bad,12.82125828
1075540,Without a Trace,1/17/2023,['Crime'],German,6.8,22,16.709,['Graf Filmproduktion GmbH'],good,12.82125828
10660,It Could Happen to You,7/29/1994,"['Comedy', 'Drama', 'Romance']",English,6.5,608,19.024,['TriStar Pictures'],good,16.81124283
766475,See How They Run,9/9/2022,"['Mystery', 'Comedy', 'Thriller']",English,6.5,739,21.802,"['Searchlight Pictures', 'DJ Films', 'TSG Entertainment']",good,17.50439001
601666,I Care a Lot,2/19/2021,"['Comedy', 'Crime', 'Thriller', 'Drama']",English,6.6,2308,22.046,"['Black Bear Pictures', 'Crimple Beck', 'STX Entertainment']",good,12.82125828
49292,Animal Instincts,10/21/1992,"['Drama', 'Thriller']",English,4.6,27,17.583,"['Wilshire Film Ventures', 'Axis Films International/Davis Joint Venture', 'Gernert/Garroni/Hippolyte Production', 'Axis Films International']",bad,12.82125828
16337,The Texas Chainsaw Massacre 2,8/22/1986,"['Comedy', 'Horror']",English,5.7,700,18.772,"['Cannon Group', 'Golan-Globus Productions']",bad,15.31958795
7350,The Bucket List,12/15/2007,"['Drama', 'Comedy']",English,7.2,3363,20.774,"['Two Ton Films', 'Zadan / Meron Productions', 'Reiner / Greisman Productions']",good,17.62217305
746419,Father of the Bride,7/21/2022,"['Romance', 'Comedy']",English,6.6,120,19.037,"['Plan B Entertainment', 'Warner Bros. Pictures']",good,12.82125828
10987,Halloween: The Curse of Michael Myers,9/29/1995,"['Horror', 'Thriller']",English,5.2,930,20.022,"['Miramax', 'Halloween VI Productions', 'Nightfall Productions', 'Trancas International Films', 'Dimension Films']",bad,15.42494847
1084226,La Usurpadora: The Musical,4/7/2023,"['Music', 'Comedy', 'Drama']",Spanish,4.6,4,18.499,"['Pantelion Films', 'The Lift']",bad,12.82125828
16664,All About Lily Chou-Chou,10/6/2001,"['Drama', 'Crime']",Japanese,7.3,165,20.272,"['Rockwell Eyes', 'JVC', 'WOWOW', 'OORONG-SHA']",good,12.82125828
1568,Carne,5/1/1991,"['Drama', 'Thriller', 'Crime']",French,6.8,183,12.083,['Les Cinémas de la Zone'],good,12.82125828
14560,Paul Blart: Mall Cop,1/15/2009,"['Action', 'Adventure', 'Comedy', 'Family']",English,5.4,2212,16.773,"['Hey Eddie', 'Columbia Pictures', 'Relativity Media', 'Sony Pictures', 'Happy Madison Productions']",bad,17.0736071
334543,Lion,11/24/2016,['Drama'],English,8.1,6044,20.926,"['The Weinstein Company', 'See-Saw Films', 'Screen Australia', 'Aquarius Films', 'Sunstar Entertainment']",good,16.30041721
13830,Shottas,2/27/2002,"['Action', 'Adventure', 'Crime', 'Drama']",English,7.6,273,20.519,"['Access Pictures', 'Jean Silvera Films']",good,12.20607265
4147,Road to Perdition,7/12/2002,"['Crime', 'Drama', 'Thriller']",English,7.4,3195,18.019,"['The Zanuck Company', '20th Century Fox', 'DreamWorks Pictures']",good,18.19753719
11976,Legend,8/28/1985,"['Adventure', 'Fantasy']",English,6.2,1042,15.518,"['Embassy International Pictures', 'Legend Production Company', 'Universal Pictures']",good,17.01418368
264419,Huevos: Little Rooster's Egg-Cellent Adventure,9/4/2015,"['Animation', 'Adventure', 'Comedy', 'Family']",Spanish,7,193,15.773,"['Simka Entertainment', 'Huevocartoon Producciones', 'Videocine']",good,15.48321738
298092,Fireflies in the North,9/1/1984,['Drama'],Japanese,5.4,5,16.917,"['Toei Company', 'Haiyuza Eiga Hoso Company']",bad,12.82125828
204788,Los verduleros,2/7/1986,['Comedy'],Spanish,7.3,130,17.017,['Cinematográfica Calderón S.A.'],good,12.82125828
660120,The Worst Person in the World,10/13/2021,"['Drama', 'Comedy', 'Romance']",Norwegian,7.6,866,18.25,"['Oslo Pictures', 'Snowglobe', 'MK2 Films', 'Film i Väst', 'B-Reel Films', 'ARTE France Cinéma', 'Memento Distribution', 'ARTE', 'Norsk Filminstitutt', 'Det Danske Filminstitut', 'Nordic Film and Television Fund', 'Svenska Filminstitutet']",good,15.42494847
326,Snakes on a Plane,8/17/2006,"['Action', 'Crime', 'Thriller', 'Adventure']",English,5.4,1536,20.769,"['New Line Cinema', 'Mutual Film Company', 'Meradin Zweite Productions', 'Eyetronics', 'H2L Media Group']",bad,17.31201812
14317,The Wild Thornberrys Movie,12/20/2002,"['Animation', 'Adventure', 'Family']",English,6.5,228,23.017,"['Paramount', 'Nickelodeon Movies', 'Klasky-Csupo']",good,17.37085862
